2024-08-30 19:30:46 INFO     Started
2024-08-30 19:30:47 INFO     Spotify access token retrieved successfully.
2024-08-30 19:30:47 INFO     Spotify access token retrieved: BQDty7iYuhOh5EHKDwCf3gtQZ1q7XqBbvvav8WtIQN4Ca37R2ho26sInLQqQVg4_7Uandb-mL5uq6jEm-b0Wg_W4MTfeBpKIA09CkjQ5LmLnh0f2p_o
2024-08-30 19:30:47 INFO     Spotify access token needs to be renewed.
2024-08-30 19:30:47 INFO     Spotify access token retrieved successfully.
2024-08-30 19:30:47 INFO     Spotify access token needs to be renewed.
2024-08-30 19:30:47 INFO     Spotify access token retrieved successfully.
2024-08-30 19:30:47 INFO     Spotify access token needs to be renewed.
2024-08-30 19:30:47 INFO     Spotify access token retrieved successfully.
2024-08-30 19:30:47 INFO     Spotify access token needs to be renewed.
2024-08-30 19:30:47 INFO     Spotify access token retrieved successfully.
2024-08-30 19:30:47 INFO     Spotify access token needs to be renewed.
2024-08-30 19:30:47 INFO     Spotify access token retrieved successfully.
2024-08-30 19:30:47 INFO     Spotify access token needs to be renewed.
2024-08-30 19:30:47 INFO     Spotify access token retrieved successfully.
2024-08-30 19:30:47 INFO     Spotify access token needs to be renewed.
2024-08-30 19:30:47 INFO     Spotify access token retrieved successfully.
2024-08-30 19:30:47 INFO     Spotify access token needs to be renewed.
2024-08-30 19:30:48 INFO     Spotify access token retrieved successfully.
2024-08-30 19:30:48 INFO     Spotify access token needs to be renewed.
2024-08-30 19:30:48 INFO     Spotify access token retrieved successfully.
2024-08-30 19:30:48 INFO     Spotify access token needs to be renewed.
2024-08-30 19:30:48 INFO     Spotify access token retrieved successfully.
2024-08-30 19:30:48 INFO     Spotify access token needs to be renewed.
2024-08-30 19:30:48 INFO     Spotify access token retrieved successfully.
2024-08-30 19:30:48 INFO     Spotify access token needs to be renewed.
2024-08-30 19:30:48 INFO     Spotify access token retrieved successfully.
2024-08-30 19:30:48 INFO     Spotify access token needs to be renewed.
2024-08-30 19:30:48 INFO     Spotify access token retrieved successfully.
2024-08-30 19:30:48 INFO     Spotify access token needs to be renewed.
2024-08-30 19:30:48 INFO     Spotify access token retrieved successfully.
2024-08-30 19:30:48 INFO     1467/9270 Traitement de /home/zic/JazzWorld/Dexter Gordon - Cheese Cake.mp3 - artist : Dexter Gordon title : Cheese Cake album : The Complete Blue Note Sixties Sessions
2024-08-30 19:30:48 INFO     Image extraite depuis /home/zic/JazzWorld/Dexter Gordon - Cheese Cake.mp3 vers /home/web/bonnezic.com/album/Dexter Gordon - Cheese Cake.jpg
2024-08-30 19:30:48 INFO     Image /home/web/bonnezic.com/album/Dexter Gordon - Cheese Cake.jpg trop petite (283x500)
2024-08-30 19:30:48 INFO     Image extraite du fichier MP3 mais trop petite, tentative de téléchargement via Spotify et Deezer.
2024-08-30 19:30:48 INFO     Spotify - Début de la recherche pour l'artiste: Dexter Gordon, album: The Complete Blue Note Sixties Sessions
